,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,LABEL
0,27.339275,0.24470212,23.876263,26.38535,29.536963,5.6607,1047.4509,1539.7538,201.66936,308.1037,0.4339175,0.90863305,0.058193576,0.34471467,0.7256783,0.66748476,8.610681,4.8155427,5.9660535,5.79304,0.26093972,1.3018199,21.241405,0.8844154,12.791566,0.96198696,16.739212,0.8098272,8.7786455,1.235538,0.02520669,1.1734115,0.9417464,1.0557559,6.573207,0.550293,4.052387,3.0156744,31.105341,0.5121936,540.67084,0.29580724,1309.4344,0.20242904,-117.43182,-0.7557004,1607.0387,0.1807613,1014.7602,0.36371404,-123.783714,-0.6557831,2652.4602,0.119976036,980.5942,0.31592432,-124.77391,-0.629974,-23.953434,-0.47760126,34.2734,0.3795147,0.007581862,5.1799726,-0.024961524,-0.49879485,0.45529956,0.82006544,34.80383,0.45789012,18.015123,0.6798604,24.371181,0.5097873,8.474269,1.5534652,-7.5641084,16.375286,-0.016583141,-0.004766567,0.091737226,2.9213483,1.3636364,0.33666667,0.25862885,0.32142857,0.36509994,-27.593235,False
1,23.37035,0.2753373,15.688095,26.344877,28.881973,13.193878,171.44893,113.241455,247.77815,233.14232,0.26652005,1.2595991,0.06846284,0.08299963,0.47694117,0.40847832,9.139018,4.966028,7.8252616,3.355018,0.2350118,1.5557243,25.87286,0.38951445,15.943545,0.53620225,14.652691,0.705506,8.343023,0.6972992,0.03857745,1.1442199,1.8869562,0.9055814,0.81553894,9.960012,-1.4711858,-19.817814,22.76396,1.449825,527.00494,0.3141669,1313.38,0.15137313,-139.29962,-0.54042417,1646.184,0.15598363,992.07635,0.38551995,-144.43808,-0.46956426,2658.672,0.0986049,930.0768,0.5661284,-145.16182,-0.46185744,-24.050203,-0.3098348,32.750095,0.27059537,-0.011296992,-3.4744694,-0.022978574,-0.59779555,0.5230008,0.90697956,30.925316,0.378817,19.58491,0.36024225,22.670446,0.5954767,7.6432214,1.0859853,-20.235592,31.5315,-0.04632647,-0.0117643615,0.08975491,2.3972604,3.4843206,0.08399999,0.070171215,0.15083332,0.1378682,-28.970718,False
2,25.813622,0.13032831,24.342264,25.43617,27.781578,3.439314,155.91794,170.32904,86.22031,150.73488,0.4028784,0.79437643,0.076977156,0.34375283,0.68313956,0.6061624,6.4864197,4.6101665,5.5625086,4.1973577,0.22991224,1.1544663,24.32501,0.801397,12.568801,0.84622693,13.183432,1.0810657,5.347146,1.7937623,0.033436086,1.8781683,1.1104704,1.0913852,6.3693347,0.5636637,3.7736106,1.3531348,31.551788,0.23443869,498.66785,0.3022308,1383.4852,0.19137183,-107.52126,-0.84746146,1541.6877,0.16167161,1142.0765,0.2823349,-115.36408,-0.7046208,2583.1106,0.10963808,1057.4877,0.42247146,-118.76203,-0.65555555,-25.05361,-0.32511705,36.03196,0.2474834,0.009003583,3.576347,-0.026718823,-0.54457074,0.39150754,0.7026226,39.678265,0.28943598,15.985949,0.6303821,21.930779,0.62886816,6.517738,1.7764707,-7.261507,15.277128,-0.007814335,-0.006025015,0.06153088,3.1746032,1.3081396,0.38444442,0.1879782,0.32299998,0.34138098,-28.890884,False
3,21.663624,0.2460656,14.910735,23.093573,25.816002,10.905267,147.89545,120.54991,109.79954,141.74034,0.30217332,1.0403234,0.06532966,0.09365036,0.600043,0.5347133,6.989803,3.4649978,5.6723976,2.4904163,0.19682196,1.2580489,29.942595,0.40065646,17.047459,0.5093503,15.039441,0.7264093,8.795775,1.2813369,0.038476147,1.5916946,1.3454788,0.9547499,1.101878,7.2515764,-5.191416,-7.6536007,20.262209,1.9013958,493.15906,0.30193812,1348.44,0.14110835,-103.42905,-0.78940976,1531.4362,0.13970526,1132.6711,0.32645604,-111.41096,-0.6674247,2570.567,0.10450109,987.8958,0.2769036,-114.80291,-0.6200144,-23.100348,-0.3427289,35.921577,0.2363138,-0.017337916,-1.7656618,-0.020895917,-0.58713007,0.31304243,0.9159372,35.63901,0.34484765,16.645233,0.5884617,17.274874,0.8028637,6.503304,2.146842,-20.975752,31.557093,-0.040627886,-0.01293749,0.07206908,3.0379748,2.5706942,0.177,0.2903119,0.11666667,0.08080153,-31.146742,False
4,28.3963,0.086014315,26.935413,27.988195,30.295597,3.3601837,70.31432,38.378178,10.827829,21.078438,0.3370935,1.0311044,0.04922374,0.19190118,0.6065422,0.5573185,5.2471237,4.319135,5.756283,3.0330806,0.21056673,1.694388,16.649052,1.0599712,9.428849,1.0787171,10.030008,1.1429907,5.28454,1.6822991,0.025934637,0.63705415,0.8852271,0.87396944,6.9573197,0.39203322,3.2335496,2.007229,33.541054,0.27872643,558.5282,0.30018497,1306.9437,0.19189,-157.25735,-0.48505068,1607.2377,0.123306446,1136.4458,0.3803474,-161.07635,-0.42404577,2666.7703,0.090094484,917.94476,0.2720099,-162.51299,-0.40466937,-24.000921,-0.4429437,34.230183,0.3887673,0.036527116,0.915328,-0.024175396,-0.6087522,0.6428435,0.7072955,37.64177,0.38023248,17.026173,0.5960633,21.215754,0.511747,11.726225,0.6701068,-6.6800942,14.132281,-0.003145264,-0.0067505,0.07585251,1.923077,1.216545,0.19,0.05761944,0.5083333,0.508934,-29.057524,False
5,21.793139,0.26150593,14.478267,24.379593,27.054583,12.576316,399.84915,420.91907,53.11075,29.409555,0.31196696,1.231759,0.067589045,0.082482636,0.5635226,0.49593353,6.8779263,3.75467,7.5587373,6.549793,0.24251531,1.4348154,30.321941,0.36738405,16.70043,0.55185264,14.3978405,0.77719134,8.54659,1.2129774,0.045196872,2.0492315,1.2953128,0.92712027,-0.21753661,-43.507305,-4.3489985,-8.83067,22.114882,1.7878741,512.4107,0.33064294,1364.9259,0.15498362,-112.92355,-0.68981564,1581.2997,0.16452046,1099.2501,0.32001856,-120.68536,-0.58604354,2607.282,0.11135495,1071.5177,0.28993464,-123.66632,-0.5483853,-23.57424,-0.35530072,34.761356,0.270356,-0.0108416,-3.3249378,-0.022562897,-0.648002,0.42946607,1.0072877,36.226093,0.34010357,15.983085,0.7018866,18.703339,0.77485114,7.534663,1.898266,-22.193615,33.21914,-0.045320302,-0.01418066,0.0770923,2.3923447,2.1844661,0.17777778,0.17567506,0.125625,0.08978925,-29.079172,False
6,37.03864,0.08673234,32.95415,37.418285,39.085724,6.1315727,27.38856,11.543861,0.71561813,29.565304,0.19196405,1.7002344,0.028559975,0.029756397,0.312751,0.284191,5.223331,3.0411992,6.219583,3.194328,0.07141399,1.9159218,19.000122,0.4132164,12.907379,1.3065454,10.073681,1.0238104,2.408798,5.461746,0.014277386,0.9410578,0.9552202,1.2628646,9.629831,0.49760476,5.1569586,1.9943649,18.076426,0.49383277,518.1881,0.286646,1177.8282,0.11357495,-161.04565,-0.4779423,1553.0929,0.15711297,899.69775,0.4240452,-154.91756,-0.51072556,2580.5562,0.095885426,970.14905,0.5264591,-156.98335,-0.47991914,-14.0154,-0.7101698,25.827108,0.3142298,0.08619341,0.33604914,-0.015004968,-1.0507398,0.23933077,0.7517175,30.719374,0.20219786,-7.912172,-2.5946763,4.4131126,4.073198,-12.410414,-1.3812624,-17.184872,26.358936,-0.0072209425,-0.011494754,0.016260032,1.4150944,0.47846892,0.515,0.295,1.0333333,0.68781453,-39.169987,False
7,24.36457,0.25043717,17.832401,25.97905,28.638031,10.80563,558.7217,1116.1062,265.1325,283.7898,0.35437033,1.1068698,0.04303767,0.15232225,0.6906336,0.64759594,9.627895,4.051659,9.496369,4.5398793,0.245095,1.4859781,20.043669,0.8766574,12.719244,0.8906512,6.206173,2.3709295,6.9645367,1.6022425,0.04456669,1.6158291,1.4667175,0.8349883,1.2306278,4.8392415,7.6568804,4.4715676,27.02314,0.96090186,569.1263,0.38009852,1314.8745,0.17064634,-133.53786,-0.64493424,1584.182,0.1773916,1075.1127,0.3826543,-138.87651,-0.56999207,2586.4456,0.12499165,947.69147,0.24766947,-141.55688,-0.5332561,-19.914593,-0.38757232,31.06028,0.26169682,0.009352466,4.9084163,-0.024530359,-0.730497,0.5072269,0.8800012,34.49534,0.43584776,14.501944,0.63568443,9.742142,2.1229146,5.3964515,2.9029148,-10.641013,19.595861,-0.010951628,-0.006440061,0.10269938,3.3210332,2.793296,0.118,0.10303398,0.25076923,0.3410721,-30.67618,True
8,32.367336,0.22175717,25.788343,34.70435,38.945442,13.157099,128.74007,47.673756,134.09764,116.59183,0.14945792,0.90284413,0.03604616,0.078845315,0.2534094,0.21736322,3.4498136,2.1692762,2.6754658,1.8242286,0.07924612,1.3492706,27.236485,0.43939304,16.343912,0.5614771,9.921859,1.0578399,1.0239366,12.41105,0.055969905,1.662693,1.1804472,1.0138408,7.463146,0.906938,4.7239966,6.12991,27.946651,1.0260104,638.12537,0.27000523,1324.3889,0.16222295,-129.2793,-0.6762093,1718.5748,0.16560303,1057.867,0.35053015,-128.42896,-0.62605155,2818.2664,0.08258481,827.9063,0.39245704,-131.43361,-0.5853786,-26.624132,-0.29578552,38.48738,0.25518706,0.03538182,0.7753035,-0.028332677,-0.41057965,0.15507235,0.8065545,37.50834,0.22102743,17.14361,0.59510803,14.502161,0.7573951,-7.047257,-2.0939057,-17.059225,27.422745,-0.020246498,-0.0104540475,0.02191223,3.7151701,1.2618297,0.34,0.23119256,0.344,0.21058016,-39.9913,False
9,23.382227,0.26327008,16.390182,23.041334,28.879942,12.489759,130.5341,147.87074,161.7687,159.89752,0.2410725,1.2264334,0.05233474,0.07370266,0.45030653,0.3979718,5.567239,3.310117,7.258989,5.4032955,0.19976728,1.5665255,32.193985,0.4002214,17.445147,0.6196676,15.876299,0.47146615,11.714602,0.9059279,0.06515339,1.2913102,1.8761675,0.82617545,1.039265,7.2173996,8.437109,4.5054727,28.516516,0.86201024,561.5977,0.3538711,1383.433,0.15057722,-114.68088,-0.70999527,1626.5073,0.19900568,1126.8126,0.26892248,-121.497284,-0.60615486,2655.3364,0.11130386,974.1436,0.39852577,-124.15443,-0.57214665,-24.958092,-0.31387788,34.8461,0.23422252,-0.008212,-5.439149,-0.023371099,-0.786222,0.36718944,1.0759321,39.863586,0.3023821,15.033625,0.72557867,18.778816,0.48411676,8.697935,1.6369277,-24.025627,34.194344,-0.06250528,-0.012052502,0.055584528,2.3255816,2.071006,0.18428572,0.2484154,0.11266666,0.11555469,-30.653862,False
10,29.46936,0.2312466,26.444202,28.777573,32.816597,6.3723946,117.846115,81.31961,390.12344,752.913,0.35262775,0.8846626,0.064534485,0.28309906,0.5589131,0.49437863,7.903949,4.7472253,6.2774844,3.3912234,0.23895001,1.1598884,20.533606,1.0740196,13.22989,0.86650157,11.795095,0.9980059,8.680007,1.4653409,0.05022454,1.4363837,1.4574608,0.81954837,4.8615665,0.8868456,3.650721,2.594354,28.71833,0.5507227,536.218,0.3917437,1245.7167,0.17263302,-107.92925,-0.85854864,1588.0814,0.20315534,1001.8871,0.33064726,-112.50834,-0.74657196,2586.5117,0.12968513,924.1109,0.3397204,-114.76784,-0.7130116,-20.667927,-0.549326,28.325024,0.40863186,0.048867133,0.888375,-0.02931873,-0.65603817,0.4069172,0.7398337,36.378624,0.46608683,14.023155,0.87569153,12.517408,1.0663036,5.1755943,2.9099214,-9.278439,17.394787,-0.028007604,-0.0021657995,0.073772065,4.507711,2.754491,0.17217392,0.12880577,0.17818181,0.18067138,-32.520218,False
11,36.232452,0.11737023,34.89915,36.379463,39.34788,4.4487305,510.88126,671.3748,42.264484,41.006737,0.14572914,0.7922516,0.035557196,0.1290477,0.22463821,0.18908101,3.8023279,1.9925241,3.5205224,1.7792972,0.05987962,1.1566813,16.00851,0.86098963,10.659994,0.9377794,2.0469172,5.8709826,-0.3859786,-26.16225,0.030780006,2.881678,1.28924,0.9428016,8.0152445,0.65372264,15.03931,1.2945942,31.102213,0.26717365,540.4289,0.2940379,1305.9485,0.15760915,-143.03734,-0.57717323,1558.2427,0.1727268,990.4938,0.37600937,-136.12065,-0.5829432,2645.186,0.08730644,783.757,0.5824077,-139.43352,-0.53797203,-17.319637,-0.56104225,28.614084,0.34002355,0.063968025,0.5667094,-0.020388624,-0.6632634,0.11050993,0.71721655,28.842207,0.37483427,11.003262,1.0461236,-1.5119566,-10.541542,-6.6089764,-1.4846042,-9.4188175,18.998163,-0.005810309,-0.00471005,0.030226927,5.6092844,3.3203125,0.10176471,0.09407351,0.17823529,0.2428322,-45.84672,False
12,23.092228,0.12625387,22.582392,23.869896,24.62835,2.0459576,262.33194,154.93292,-29.560776,50.74972,0.12884806,1.2004279,0.03026642,0.03698518,0.21191487,0.18164845,4.2352934,2.8245258,3.3624291,2.1684628,0.052987784,1.6011424,19.781301,0.62862545,13.057964,0.72039175,9.815343,0.69852555,4.1412735,2.512369,0.030182071,1.5014449,1.0340832,0.8229381,2.721123,1.5185357,-0.7605246,-19.184843,25.910929,0.6614462,468.05774,0.26810858,1276.404,0.15488808,-158.83003,-0.48902047,1408.5701,0.18498954,1020.5893,0.17461468,-161.88898,-0.44502994,2368.579,0.12760429,909.983,0.49117827,-164.3948,-0.41008338,-18.254427,-0.30856305,27.615461,0.17620464,0.034195755,0.8708754,-0.026510894,-0.61838657,0.15335508,0.6674636,40.702145,0.21518649,8.263243,1.1087974,5.741534,1.6620376,-3.4942834,-5.092011,-13.612479,22.56116,-0.011185652,-0.007497397,0.026113696,3.0201342,1.3651878,0.1475,0.08227241,0.45,0.44962206,-44.27414,False
13,22.126795,0.18959793,19.378456,21.714596,24.193153,4.8146973,254.20268,241.79782,168.95645,343.60675,0.11287289,1.1425022,0.03416335,0.070852295,0.15495698,0.12079363,2.4390244,2.6833477,2.2149425,2.0919015,0.036379687,1.9585352,15.817401,0.9429125,6.7458067,1.4378551,9.167039,1.3343066,8.480912,1.1666808,0.027323434,1.8243749,1.4433211,0.8707053,3.2120345,1.0158902,1.8840096,4.5834913,24.975866,0.39172107,483.34476,0.40400463,1172.6617,0.19399142,-151.29008,-0.53904945,1496.0701,0.14657198,937.144,0.3519732,-154.70258,-0.48445225,2441.553,0.123123035,884.74133,0.38058245,-155.64803,-0.47155097,-17.923351,-0.42538893,25.60527,0.31751466,0.015424934,2.371046,-0.019942673,-0.56596166,0.10184002,1.0759156,30.997955,0.4142682,11.387969,0.93375933,17.955805,0.71247363,11.503456,1.0634159,-7.016334,15.286649,0.0069899377,-0.0027047668,0.013031131,1.1875762,1.5257858,0.1612,0.121386,0.482449,0.7392288,-44.75136,True
14,39.067146,0.16491337,36.16652,37.95877,42.920773,6.7542534,614.1264,824.8973,128.63556,137.22586,0.3998899,1.3635961,0.025583383,0.09366087,0.8078743,0.78229094,7.2633553,7.3493505,7.2595572,6.4630246,0.209858,1.70563,10.016208,1.0956893,8.670945,1.7368677,9.590315,1.4578177,-2.913158,-5.8744774,0.032985087,2.14338,0.86290437,1.0716095,9.242107,0.57780135,11.315583,1.749323,15.514282,0.7404311,605.9058,0.37966976,1152.7102,0.18634672,-145.63373,-0.5801031,1760.4077,0.14728823,816.946,0.66499376,-136.95975,-0.6092226,2720.246,0.098939866,782.1821,0.5588456,-137.02065,-0.606452,-13.708596,-0.6989901,19.515184,0.52462786,0.08637742,0.64516324,-0.030040389,-0.48985696,0.44775483,0.924282,17.965704,0.6785456,2.5374632,7.671691,6.4834714,3.243365,-18.992802,-0.8088415,-9.242888,16.762468,-0.0204475,-0.0071757836,0.077316724,1.7356476,1.345895,0.259,0.2268237,0.46199998,0.6444657,-31.186682,True
15,22.076761,0.11409598,21.659973,22.5688,23.46203,1.8020573,78.7466,111.78558,68.29769,37.309418,0.33589098,0.74872994,0.08452317,0.3087113,0.5772874,0.4927642,5.045441,2.8650646,6.632496,4.4751744,0.17510906,0.98785394,27.115862,0.6961122,15.271853,0.6692553,14.733856,0.6863455,11.348177,0.7747883,0.017717192,1.3210636,1.1653733,1.1054174,3.8078854,1.1428465,9.615065,1.1279942,35.664795,0.25503445,547.9287,0.36931807,1303.1189,0.16244662,-113.81831,-0.7798487,1599.9563,0.18602325,1043.3899,0.2673326,-120.73403,-0.6687032,2587.4082,0.1463784,946.8599,0.33510667,-123.520134,-0.6300153,-24.010675,-0.3676298,32.481934,0.26093742,-0.0077373763,-2.921257,-0.028747452,-0.5739618,0.27730134,0.6681886,40.52808,0.3485883,15.028852,0.5527142,20.073408,0.5013712,10.438279,1.1481456,-14.159872,22.674904,-0.035168897,-0.010504531,0.08722914,4.644809,1.9444445,0.22857143,0.1882573,0.23124999,0.24095836,-32.554504,False
16,39.841755,0.12461438,36.77378,38.972183,42.529,5.7552185,256.1162,651.29553,234.7592,362.27994,0.26654953,1.1345639,0.038601227,0.14728504,0.43456358,0.39596236,7.186105,4.3678117,5.9320164,3.1391695,0.13873497,1.381798,14.767866,1.2009673,4.090134,4.0888896,4.3373475,2.4673893,-2.9688625,-4.940691,0.028367957,1.0891892,1.170758,1.064012,8.751173,0.56529254,8.3972225,0.9764054,22.819315,0.5603794,658.96234,0.28370345,1248.2151,0.17978255,-136.57343,-0.62554723,1692.0599,0.13769855,955.73737,0.45176774,-126.226974,-0.6519735,2741.9768,0.09200775,741.7264,0.39849323,-128.41136,-0.6171811,-15.188624,-0.79565996,25.151106,0.4938778,0.0794467,0.6114935,-0.022197355,-0.7601963,0.26309276,0.8254747,27.772055,0.55574936,-2.2968802,-8.677393,3.794016,3.367229,-13.953302,-1.0932935,-5.122527,14.016847,0.0043037804,-0.0060118414,0.046078768,3.0037549,2.7707808,0.14227273,0.091499224,0.18608695,0.32892105,-37.51658,False
17,38.999775,0.08785688,35.3542,40.289463,41.657448,6.3032494,91.050026,131.17163,350.5632,698.0654,0.25557882,1.0290687,0.049024317,0.16598532,0.39092985,0.34190553,5.362084,4.559882,5.830775,4.2378807,0.1206554,1.2937248,18.206173,1.0405692,4.5099277,3.7904775,2.0978231,6.003145,1.0854217,12.038218,0.032370325,1.660493,1.1323619,1.050124,8.60771,0.43065602,8.965639,1.0829862,26.161182,0.29528892,667.9635,0.26657727,1335.5822,0.1545977,-126.808334,-0.7003855,1682.2161,0.10147347,904.7047,0.2851825,-119.870476,-0.70948,2695.4219,0.088432424,887.4068,0.48121384,-123.5343,-0.65520644,-15.891078,-0.49087998,25.732222,0.42517197,0.07975827,0.50917596,-0.02691365,-0.47334278,0.22998923,0.7467373,32.382057,0.41091543,-6.3230805,-2.843037,1.7373375,9.4198675,-8.432396,-1.4503422,-7.1016884,14.866289,-0.002807009,-0.009744857,0.033143044,3.2085562,2.4590166,0.17555554,0.04030746,0.189,0.13670771,-38.932613,False
18,38.29945,0.07856298,35.812737,38.44442,39.430294,3.6175575,75.11197,66.02271,53.581017,45.33605,0.1776476,1.2217942,0.040736936,0.055701658,0.35022193,0.309485,3.0951326,2.3591547,4.0074406,2.8759677,0.056173854,1.6521657,19.609882,0.6615683,11.409139,0.99750304,11.080472,0.9136983,-4.4396787,-3.673026,0.016640825,1.1642677,0.6013631,1.245277,11.267359,0.27997053,12.482247,0.6784864,22.942467,0.4194868,599.8636,0.25193766,1198.3802,0.18563123,-155.23581,-0.51181394,1780.7195,0.14391021,692.51996,0.6796649,-147.90903,-0.53328276,2693.3735,0.11112701,1091.4558,0.803664,-148.02502,-0.5316693,-17.74565,-0.4691003,23.624332,0.42036256,0.07432073,0.39029413,-0.038309265,-0.3021157,0.15111743,0.7823824,30.13092,0.44784254,2.760246,5.884626,17.872108,0.832,-20.628517,-1.0053229,-13.887141,22.140924,-0.00577824,-0.013491834,0.014894651,1.9163764,0.7029877,0.42749998,0.2197015,0.778,0.5751313,-41.458324,False
19,36.482285,0.103219524,33.974064,36.051804,39.286724,5.31266,107.825165,110.07538,120.701744,108.889336,0.1922042,1.0684476,0.033876196,0.11895881,0.31037942,0.2765032,4.6881037,3.7441106,2.4917777,1.7040418,0.067447945,1.4335011,21.165354,0.8253113,8.035582,1.8345909,7.2410517,1.4737414,-2.139578,-6.847758,0.03461203,2.1955116,0.84611636,1.3076874,9.936846,0.45823774,11.107059,1.0359975,28.649673,0.52224666,647.55,0.25110313,1292.1223,0.17067674,-119.38576,-0.7478387,1731.7838,0.17690115,937.44525,0.41646722,-119.8305,-0.6919952,2732.3928,0.10539393,866.7549,0.3494285,-122.64523,-0.65116394,-21.546791,-0.51435417,30.51107,0.3596412,0.092777714,0.41628674,-0.02679137,-0.5656556,0.12205646,0.9242119,35.723724,0.30029595,4.8653316,3.909531,11.072397,1.1505458,-11.269232,-1.346039,-8.051315,16.410631,0.0082552275,-0.006382205,0.019062867,2.1201415,1.7772512,0.258,0.19082977,0.30285713,0.28909782,-41.009277,False
20,37.807575,0.095219776,34.376663,37.80009,40.916996,6.540333,32.1331,11.710876,54.732765,55.38305,0.14823991,0.92921627,0.03733397,0.09713245,0.24010867,0.2027747,2.5132241,1.4611139,2.3196964,1.7292032,0.05232718,1.4458467,23.372519,0.5214092,12.5248165,0.9851111,11.09153,1.0065163,-0.9966727,-11.828434,0.018953847,1.2071565,0.8567672,1.0613045,10.963637,0.31244615,11.75967,0.7080294,26.722563,0.36395428,689.14575,0.20689595,1235.9668,0.16165325,-131.69775,-0.65757954,1824.6492,0.11989151,747.40686,0.45703706,-128.76442,-0.62928283,2849.714,0.09108515,826.40027,0.4174483,-130.194,-0.6096296,-21.764374,-0.3998992,30.5137,0.3282224,0.064284004,0.56472594,-0.02908314,-0.4070154,0.09868825,0.9341985,33.067085,0.31116608,8.874902,1.7256132,13.493732,1.0464127,-9.361882,-1.3721985,-14.357778,22.588678,-0.01341119,-0.012811785,0.01817135,2.5882354,1.4354068,0.29,0.36037016,0.38333333,0.39806476,-43.326664,False
21,38.16866,0.09976919,36.126114,37.852604,41.255936,5.129822,52.931385,61.812763,73.99797,70.130905,0.28301013,1.2616538,0.032288447,0.1267323,0.5143517,0.4820633,5.0109034,2.6970966,6.493977,2.9522848,0.12108365,1.5458483,16.919676,0.9356307,4.181646,4.65562,5.0314536,2.3190637,0.14824353,93.13547,0.020585416,0.83047026,0.99496585,0.9260758,9.029408,0.4134939,9.829149,1.0291203,23.53365,0.39121565,705.2195,0.23189361,1277.3756,0.1961534,-132.40155,-0.6613195,1751.8386,0.13854085,958.0118,0.40929085,-130.98074,-0.64538926,2711.9019,0.097582325,889.4111,0.45406666,-133.4081,-0.608518,-13.994731,-0.7848393,24.089663,0.37210014,0.082039565,0.6137987,-0.020406902,-0.8765582,0.26785132,0.8300806,30.666126,0.40112403,-7.329365,-3.2547164,3.8381672,3.8515291,-8.366916,-1.9903915,-8.48596,15.790433,0.006348126,-0.009286848,0.026659166,2.157165,1.863354,0.20166665,0.10784505,0.29,0.3481379,-36.658367,False
22,32.565216,0.16830179,30.974073,32.91841,34.898945,3.9248714,248.28679,286.50607,166.29892,360.34995,0.22347003,0.9523955,0.0386117,0.173238,0.35095704,0.31234533,5.000183,3.9634714,4.9288898,4.2763567,0.09102494,1.3492621,18.73239,0.95184416,10.91526,1.1429904,5.5895567,2.4453886,3.4719784,3.2228281,0.03779141,2.2876258,1.2451317,0.9194854,7.1669874,0.7022885,3.6107867,4.483761,25.297087,0.6442889,551.48444,0.31144,1260.762,0.19752575,-112.18075,-0.81809396,1594.8297,0.1808825,956.8348,0.4484575,-115.90883,-0.72688115,2579.266,0.106897764,855.3038,0.3791423,-118.693665,-0.68391424,-17.697002,-0.520192,26.849985,0.37206876,0.065578915,0.6788337,-0.030157853,-0.48894334,0.15078127,0.8998026,31.098192,0.48964262,12.595805,1.0633987,3.4260502,5.014861,0.7942117,16.598358,-7.23993,15.023095,-0.0029431581,-0.00864704,0.034990054,2.9920926,2.5679436,0.17808332,0.15468407,0.19834784,0.30265468,-39.560318,False
